326.58,226.9,15.0,-9.0
319.16,66.59,14.88,-8.88
117.11,67.41,14.88,-8.88
100.61,234.3,12.56,-6.56
361.22,201.42,12.03,-6.03
301.02,226.9,10.53,-4.53
123.71,234.3,10.35,-4.35
335.65,85.5,10.01,-4.01
117.11,92.08,9.77,-3.77
75.05,201.42,9.45,-3.45
350.5,220.33,9.44,-3.44
301.84,285.27,9.39,-3.39
343.08,64.95,9.04,-3.04
334.83,48.5,8.95,-2.95
310.09,244.17,8.87,-2.87
99.79,83.86,8.66,-2.66
317.51,90.43,8.61,-2.61
88.24,217.04,8.52,-2.52
113.81,217.86,8.43,-2.43
113.81,250.75,8.21,-2.21
318.34,43.57,8.04,-2.04
134.43,82.21,7.88,-1.88
310.09,210.46,7.87,-1.87
94.02,67.41,7.77,-1.77
346.38,238.41,7.59,-1.59
326.58,249.92,7.58,-1.58
80.82,231.84,7.33,-1.33
103.09,50.15,7.28,-1.28
339.78,207.17,7.23,-1.23
139.38,67.41,7.18,-1.18
117.11,45.22,7.16,-1.16
130.3,217.86,7.14,-1.14
58.55,201.42,6.93,-0.93
131.13,249.92,6.88,-0.88
132.78,51.79,6.88,-0.88
134.43,285.27,6.84,-0.84
141.02,234.3,6.8,-0.8
329.06,101.12,6.7,-0.7
303.49,51.79,6.64,-0.64
72.57,217.86,6.64,-0.64
303.49,81.39,6.6,-0.6
293.59,242.52,6.53,-0.53
98.96,254.03,6.5,-0.5
378.54,208.0,6.49,-0.49
366.99,219.5,6.39,-0.39
377.71,193.2,6.36,-0.36
102.26,99.48,6.33,-0.33
291.12,273.76,6.23,-0.23
323.28,205.53,6.21,-0.21
87.42,247.46,6.06,-0.06
66.8,188.26,5.99,0.01
101.44,209.64,5.98,0.02
297.72,66.59,5.97,0.03
315.86,291.85,5.95,0.05
366.17,184.15,5.83,0.17
286.17,285.27,5.82,0.18
295.24,211.28,5.82,0.18
341.43,100.3,5.63,0.37
112.16,106.87,5.55,0.45
302.67,269.65,5.54,0.46
350.5,78.1,5.52,0.48
61.03,213.75,5.51,0.49
134.43,297.61,5.49,0.51
325.76,285.27,5.47,0.53
339.78,249.92,5.46,0.54
286.17,232.66,5.39,0.61
131.95,96.19,5.36,0.64
293.59,297.61,5.34,0.66
89.89,203.06,5.3,0.7
142.67,221.97,5.28,0.72
315.86,280.34,5.25,0.75
144.32,292.67,5.22,0.78
358.75,232.66,5.19,0.81
124.53,292.67,5.18,0.82
306.79,299.25,5.17,0.83
143.5,246.63,5.08,0.92
317.51,104.41,5.08,0.92
287.0,219.5,5.07,0.93
353.8,185.8,5.06,0.94
334.01,291.85,5.03,0.97
125.36,104.41,5.01,0.99
348.85,51.79,4.98,1.02
79.17,187.44,4.94,1.06
335.65,281.99,4.94,1.06
349.67,91.25,4.91,1.09
122.06,207.17,4.9,1.1
145.97,281.99,4.89,1.11
325.76,297.61,4.84,1.16
91.54,54.26,4.83,1.17
345.55,194.84,4.72,1.28
91.54,94.54,4.71,1.29
336.48,110.16,4.7,1.3
315.86,256.5,4.7,1.3
86.59,78.1,4.67,1.33
139.38,274.59,4.64,1.36
328.23,35.35,4.63,1.37
304.32,92.9,4.62,1.38
299.37,253.21,4.62,1.38
122.88,282.81,4.61,1.39
77.52,243.35,4.51,1.49
69.28,228.55,4.49,1.51
122.88,259.79,4.49,1.51
305.97,40.28,4.45,1.55
343.08,276.23,4.43,1.57
130.3,274.59,4.41,1.59
112.98,204.71,4.4,1.6
300.19,202.24,4.4,1.6
86.59,193.2,4.4,1.6
143.5,55.9,4.37,1.63
325.76,111.81,4.36,1.64
103.09,110.99,4.34,1.66
131.95,206.35,4.32,1.68
312.56,271.3,4.31,1.69
108.86,262.25,4.29,1.71
140.2,212.11,4.29,1.71
128.65,41.11,4.27,1.73
314.21,198.95,4.26,1.74
334.01,272.94,4.25,1.75
56.08,189.91,4.24,1.76
308.44,101.12,4.24,1.76
141.02,255.68,4.21,1.79
107.21,38.64,4.2,1.8
343.9,267.19,4.19,1.81
295.24,263.08,4.19,1.81
114.63,293.5,4.17,1.83
376.07,182.51,4.16,1.84
315.86,302.54,4.13,1.87
331.53,198.95,4.11,1.89
377.71,218.68,4.11,1.89
345.55,109.34,4.1,1.9
126.18,302.54,4.1,1.9
145.97,77.28,4.1,1.9
120.41,112.63,4.09,1.91
325.76,275.41,4.05,1.95
359.57,176.75,4.05,1.95
94.84,106.87,4.03,1.97
150.1,227.73,4.02,1.98
284.52,295.14,4.02,1.98
85.77,87.14,4.01,1.99
280.4,277.05,4.0,2.0
133.6,260.61,4.0,2.0
350.5,272.12,3.99,2.01
334.01,300.89,3.99,2.01
334.83,258.14,3.99,2.01
355.45,60.84,3.98,2.02
70.92,237.59,3.97,2.03
282.87,241.7,3.97,2.03
356.27,69.88,3.96,2.04
306.79,258.14,3.95,2.05
343.08,286.92,3.95,2.05
299.37,305.0,3.94,2.06
74.22,180.04,3.94,2.06
117.93,301.72,3.93,2.07
367.82,230.19,3.92,2.08
351.32,100.3,3.92,2.08
109.69,300.07,3.91,2.09
84.94,60.01,3.91,2.09
104.74,293.5,3.91,2.09
349.67,249.92,3.9,2.1
290.3,253.21,3.9,2.1
151.75,235.95,3.89,2.11
338.95,36.17,3.89,2.11
141.02,92.08,3.87,2.13
357.1,242.52,3.87,2.13
293.59,75.63,3.85,2.15
347.2,42.75,3.83,2.17
152.57,287.74,3.83,2.17
342.25,116.74,3.82,2.18
100.61,286.92,3.81,2.19
143.5,301.72,3.81,2.19
100.61,300.07,3.8,2.2
61.85,223.62,3.8,2.2
293.59,57.55,3.8,2.2
114.63,285.27,3.79,2.21
98.96,199.77,3.79,2.21
89.07,258.14,3.79,2.21
369.47,175.11,3.79,2.21
351.32,263.9,3.78,2.22
356.27,85.5,3.78,2.22
93.19,285.27,3.77,2.23
82.47,70.7,3.76,2.24
282.87,268.01,3.76,2.24
319.16,31.24,3.75,2.25
108.86,116.74,3.75,2.25
317.51,113.45,3.74,2.26
349.67,281.16,3.74,2.26
305.97,196.49,3.73,2.27
332.36,117.56,3.72,2.28
96.49,293.5,3.71,2.29
147.62,272.94,3.71,2.29
136.08,306.65,3.7,2.3
326.58,261.43,3.7,2.3
279.57,226.08,3.68,2.32
345.55,257.32,3.68,2.32
323.28,305.83,3.68,2.32
285.35,210.46,3.67,2.33
96.49,263.9,3.67,2.33
92.37,277.87,3.66,2.34
351.32,176.75,3.66,2.34
93.19,45.22,3.65,2.35
352.15,140.58,3.64,2.36
122.06,274.59,3.64,2.36
357.92,268.01,3.63,2.37
352.15,133.18,3.63,2.37
296.07,88.79,3.63,2.37
82.47,179.22,3.63,2.37
88.24,102.76,3.62,2.38
65.98,178.4,3.61,2.39
321.63,195.66,3.61,2.39
145.97,85.5,3.61,2.39
88.24,184.98,3.6,2.4
98.96,39.46,3.59,2.41
134.43,105.23,3.58,2.42
152.57,244.17,3.58,2.42
85.77,284.45,3.58,2.42
311.74,33.71,3.57,2.43
343.9,124.14,3.57,2.43
357.92,260.61,3.56,2.44
51.96,209.64,3.56,2.44
122.06,35.35,3.56,2.44
356.27,277.05,3.56,2.44
345.55,136.47,3.55,2.45
99.79,279.52,3.54,2.46
349.67,115.92,3.54,2.46
84.94,277.05,3.54,2.46
140.2,44.39,3.53,2.47
344.73,185.8,3.53,2.47
290.3,203.06,3.53,2.47
126.18,199.77,3.53,2.47
149.27,253.21,3.52,2.48
351.32,125.78,3.52,2.48
310.91,110.16,3.51,2.49
363.69,170.18,3.51,2.49
297.72,42.75,3.51,2.49
153.4,277.87,3.51,2.49
116.28,265.54,3.51,2.49
105.56,306.65,3.51,2.49
345.55,143.87,3.51,2.49
128.65,112.63,3.5,2.5
341.43,296.78,3.5,2.5
106.39,199.77,3.5,2.5
352.97,107.7,3.5,2.5
107.21,283.63,3.49,2.51
94.84,193.2,3.49,2.51
148.45,214.57,3.49,2.51
336.48,124.14,3.48,2.52
352.15,147.98,3.48,2.52
118.76,198.95,3.48,2.52
317.51,264.72,3.47,2.53
139.38,265.54,3.47,2.53
112.98,307.47,3.47,2.53
337.3,194.02,3.46,2.54
79.17,252.39,3.46,2.54
310.09,307.47,3.45,2.55
92.37,270.48,3.45,2.55
283.7,249.92,3.45,2.55
114.63,34.53,3.45,2.55
355.45,170.18,3.45,2.55
358.75,136.47,3.44,2.56
364.52,239.24,3.43,2.57
358.75,143.87,3.43,2.57
374.42,226.08,3.43,2.57
153.4,295.14,3.43,2.57
290.3,305.83,3.43,2.57
121.23,308.29,3.43,2.57
149.27,63.3,3.43,2.57
288.65,69.06,3.43,2.57
357.1,53.44,3.42,2.58
341.43,130.72,3.42,2.58
323.28,119.21,3.42,2.58
116.28,119.21,3.42,2.58
287.82,261.43,3.41,2.59
59.38,181.69,3.41,2.59
96.49,115.1,3.41,2.59
139.38,203.88,3.41,2.59
357.1,95.37,3.41,2.59
128.65,266.37,3.39,2.61
89.07,291.85,3.39,2.61
140.2,99.48,3.39,2.61
360.4,151.27,3.38,2.62
279.57,215.39,3.38,2.62
93.19,300.07,3.37,2.63
330.71,307.47,3.36,2.64
145.97,48.5,3.36,2.64
291.95,83.03,3.35,2.65
97.32,306.65,3.33,2.67
52.78,217.04,3.33,2.67
359.57,164.42,3.33,2.67
83.3,94.54,3.33,2.67
383.49,184.98,3.33,2.67
152.57,220.33,3.33,2.67
79.17,81.39,3.32,2.68
84.94,269.65,3.32,2.68
354.62,155.38,3.32,2.68
334.01,29.6,3.32,2.68
293.59,50.15,3.32,2.68
136.08,38.64,3.3,2.7
102.26,120.03,3.3,2.7
115.46,277.87,3.29,2.71
277.93,289.38,3.29,2.71
277.93,235.95,3.29,2.71
129.48,309.94,3.28,2.72
78.35,64.95,3.28,2.72
296.89,96.19,3.28,2.72
357.92,129.07,3.28,2.72
345.55,151.27,3.28,2.72
61.85,231.01,3.28,2.72
134.43,198.95,3.28,2.72
356.27,253.21,3.27,2.73
70.92,173.47,3.27,2.73
77.52,173.47,3.27,2.73
385.14,200.6,3.27,2.73
352.97,163.6,3.27,2.73
86.59,47.68,3.27,2.73
364.52,264.72,3.27,2.73
362.87,272.94,3.26,2.74
355.45,120.03,3.26,2.74
70.1,245.81,3.25,2.75
376.89,175.11,3.25,2.75
350.5,288.56,3.25,2.75
123.71,119.21,3.25,2.75
324.93,27.13,3.25,2.75
98.96,272.12,3.24,2.76
88.24,110.16,3.23,2.77
304.32,107.7,3.23,2.77
296.07,195.66,3.23,2.77
79.17,281.99,3.23,2.77
355.45,46.04,3.23,2.77
145.97,261.43,3.23,2.77
338.95,140.58,3.23,2.77
362.05,157.85,3.23,2.77
312.56,191.55,3.22,2.78
370.29,167.71,3.22,2.78
145.97,207.17,3.22,2.78
287.0,62.48,3.21,2.79
150.1,70.7,3.21,2.79
364.52,258.14,3.21,2.79
329.06,124.14,3.21,2.79
340.6,304.18,3.2,2.8
84.94,172.64,3.2,2.8
364.52,140.58,3.2,2.8
283.7,302.54,3.2,2.8
301.02,101.94,3.2,2.8
348.03,170.18,3.2,2.8
359.57,76.46,3.2,2.8
112.16,195.66,3.19,2.81
157.52,231.01,3.19,2.81
95.67,185.8,3.19,2.81
100.61,312.4,3.19,2.81
339.78,147.98,3.19,2.81
79.17,272.94,3.18,2.82
78.35,87.97,3.18,2.82
81.65,101.12,3.18,2.82
382.66,178.4,3.18,2.82
357.1,113.45,3.18,2.82
316.69,120.85,3.18,2.82
364.52,133.18,3.18,2.82
299.37,36.17,3.18,2.82
366.17,162.78,3.17,2.83
346.38,35.35,3.17,2.83
155.87,250.75,3.17,2.83
89.89,177.58,3.17,2.83
348.03,157.85,3.17,2.83
109.69,313.23,3.16,2.84
116.28,313.23,3.16,2.84
80.0,288.56,3.16,2.84
80.82,54.26,3.16,2.84
356.27,284.45,3.16,2.84
287.0,78.1,3.16,2.84
287.82,53.44,3.15,2.85
148.45,92.08,3.15,2.85
313.39,27.13,3.15,2.85
334.83,130.72,3.15,2.85
358.75,101.94,3.15,2.85
63.5,237.59,3.15,2.85
54.43,223.62,3.14,2.86
371.12,236.77,3.14,2.86
124.53,314.05,3.14,2.86
76.7,74.81,3.14,2.86
105.56,275.41,3.14,2.86
319.16,189.09,3.13,2.87
134.43,314.05,3.13,2.87
136.08,111.81,3.13,2.87
64.33,171.82,3.13,2.87
305.14,32.06,3.13,2.87
282.87,203.88,3.13,2.87
366.17,147.98,3.12,2.88
108.86,124.14,3.12,2.88
278.75,208.82,3.12,2.88
362.87,279.52,3.12,2.88
86.59,298.43,3.12,2.88
155.04,271.3,3.12,2.88
52.78,182.51,3.12,2.88
158.34,283.63,3.12,2.88
145.97,308.29,3.12,2.88
84.12,263.08,3.12,2.88
282.87,256.5,3.12,2.88
385.14,215.39,3.11,2.89
363.69,245.81,3.11,2.89
277.93,298.43,3.11,2.89
117.93,28.77,3.1,2.9
337.3,186.62,3.1,2.9
383.49,223.62,3.1,2.9
103.09,194.02,3.1,2.9
158.34,238.41,3.1,2.9
348.03,295.14,3.1,2.9
89.89,305.83,3.1,2.9
343.9,178.4,3.1,2.9
289.47,196.49,3.09,2.91
130.3,119.21,3.09,2.91
340.6,28.77,3.08,2.92
141.02,106.87,3.08,2.92
129.48,194.02,3.08,2.92
339.78,154.56,3.08,2.92
95.67,121.67,3.08,2.92
305.14,114.27,3.08,2.92
278.75,262.25,3.08,2.92
305.97,189.09,3.07,2.93
158.34,224.44,3.07,2.93
78.35,266.37,3.07,2.93
288.65,88.79,3.07,2.93
155.04,213.75,3.07,2.93
376.07,232.66,3.06,2.94
155.04,257.32,3.06,2.94
345.55,164.42,3.06,2.94
146.8,98.65,3.06,2.94
288.65,46.04,3.06,2.94
79.17,258.97,3.05,2.95
277.1,245.81,3.05,2.95
76.7,94.54,3.05,2.95
96.49,179.22,3.05,2.95
381.84,171.0,3.05,2.95
112.16,272.12,3.05,2.95
372.77,161.96,3.04,2.96
103.91,268.01,3.04,2.96
119.58,124.96,3.04,2.96
94.02,312.4,3.04,2.96
367.82,154.56,3.04,2.96
93.19,36.17,3.04,2.96
141.02,197.31,3.04,2.96
104.74,317.34,3.04,2.96
150.1,266.37,3.04,2.96
310.91,117.56,3.04,2.96
141.02,312.4,3.03,2.97
82.47,107.7,3.03,2.97
122.88,193.2,3.03,2.97
111.34,28.77,3.03,2.97
295.24,104.41,3.03,2.97
281.22,308.29,3.03,2.97
337.3,180.04,3.03,2.97
128.65,33.71,3.03,2.97
357.1,291.03,3.03,2.97
316.69,309.94,3.03,2.97
89.89,116.74,3.03,2.97
75.87,58.37,3.03,2.97
328.23,130.72,3.03,2.97
156.69,300.89,3.02,2.98
325.76,189.91,3.02,2.98
90.72,170.18,3.02,2.98
364.52,126.61,3.02,2.98
277.1,252.39,3.02,2.98
127.0,124.96,3.02,2.98
310.91,184.98,3.02,2.98
76.7,105.23,3.02,2.98
124.53,28.77,3.02,2.98
149.27,42.75,3.01,2.99
337.3,309.94,3.01,2.99
141.02,34.53,3.01,2.99
366.99,252.39,3.01,2.99
129.48,318.16,3.01,2.99
159.17,290.21,3.01,2.99
375.24,241.7,3.01,2.99
306.79,25.49,3.01,2.99
368.64,269.65,3.01,2.99
376.89,166.89,3.01,2.99
98.14,318.16,3.01,2.99
141.02,115.92,3.01,2.99
159.17,244.99,3.01,2.99
310.91,124.14,3.01,2.99
150.1,202.24,3.01,2.99
50.31,195.66,3.01,2.99
368.64,276.23,3.01,2.99
367.82,283.63,3.0,3.0
350.5,300.89,3.0,3.0
74.22,167.71,3.0,3.0
80.82,167.71,3.0,3.0
59.38,242.52,3.0,3.0
84.12,308.29,3.0,3.0
133.6,124.96,3.0,3.0
277.1,201.42,3.0,3.0
293.59,33.71,3.0,3.0
59.38,167.71,3.0,3.0
50.31,176.75,3.0,3.0
360.4,41.93,3.0,3.0
