x,y,radius,z
326.5831127012522,226.90377825159914,15.0,-9.0
319.16076923076923,66.5913262260128,14.884034184822045,-8.884034184822045
117.10808586762074,67.41344136460555,14.882367223515477,-8.882367223515477
100.6139892665474,234.3028144989339,12.562277521118263,-6.562277521118263
361.22071556350625,201.4182089552239,12.02720371073202,-6.027203710732021
301.01726296958856,226.90377825159914,10.525572724339437,-4.525572724339437
123.70572450805008,234.3028144989339,10.352146441388705,-4.3521464413887045
335.6548658318426,85.49997441364606,10.01362620951739,-4.0136262095173905
117.10808586762074,92.07689552238806,9.768762895646788,-3.7687628956467876
75.04813953488372,201.4182089552239,9.45095531322282,-3.4509553132228206
350.49955277280856,220.32685714285714,9.436463480517299,-3.4364634805172987
301.8419677996422,285.27395309168446,9.389783618928,-3.389783618928
343.07720930232557,64.9470959488273,9.04379939596759,-3.0437993959675893
334.8301610017889,48.504793176972285,8.945731533186548,-2.9457315331865477
310.08901610017887,244.1681961620469,8.873900879840072,-2.873900879840072
99.78928443649373,83.85574413646056,8.662287287503842,-2.662287287503842
317.5113595706619,90.43266524520256,8.610815715721541,-2.6108157157215413
88.24341681574239,217.03839658848614,8.521162768560153,-2.5211627685601528
113.80926654740608,217.8605117270789,8.434327485452414,-2.434327485452414
113.80926654740608,250.7451172707889,8.211886803882319,-2.2118868038823187
318.33606440071554,43.57210234541578,8.037387949269194,-2.0373879492691938
134.42688729874777,82.21151385927506,7.87742839941302,-1.87742839941302
310.08901610017887,210.46147547974414,7.870157263532935,-1.8701572635329349
94.01635062611807,67.41344136460555,7.77385773466832,-1.7738577346683204
346.3760286225402,238.41339019189766,7.590692758163278,-1.5906927581632777
326.5831127012522,249.92300213219616,7.584159417082761,-1.5841594170827609
80.82107334525939,231.83646908315566,7.332669796030891,-1.332669796030891
103.0881037567084,50.149023454157785,7.277003376202408,-1.2770033762024076
339.7783899821109,207.17301492537314,7.225419552798446,-1.2254195527984457
139.37511627906977,67.41344136460555,7.179153093657161,-1.1791530936571606
117.10808586762074,45.21633262260128,7.164116321361062,-1.1641163213610621
130.30336314847943,217.8605117270789,7.141599239458175,-1.1415992394581753
58.55404293381037,201.4182089552239,6.927107159502382,-0.9271071595023823
131.1280679785331,249.92300213219616,6.877954300732968,-0.8779543007329682
132.77747763864042,51.793253731343285,6.87534729390763,-0.8753472939076303
134.42688729874777,285.27395309168446,6.837246027615379,-0.8372460276153788
141.0245259391771,234.3028144989339,6.7999092591516614,-0.7999092591516614
329.05722719141323,101.12016204690832,6.696242166802446,-0.6962421668024463
303.4913774597495,51.793253731343285,6.642388091438073,-0.6423880914380726
72.57402504472272,217.8605117270789,6.635565962044608,-0.6355659620446081
303.4913774597495,81.38939872068231,6.603942158272291,-0.6039421582722913
293.5949194991055,242.5239658848614,6.528510057522766,-0.5285100575227659
98.96457960644007,254.0335778251599,6.504853151884596,-0.5048531518845962
378.5395169946333,207.9951300639659,6.485073130447994,-0.4850731304479936
366.9936493738819,219.5047420042644,6.387004278665888,-0.3870042786658878
377.7148121645796,193.1970575692964,6.364650876440392,-0.3646508764403924
102.26339892665473,99.47593176972282,6.334742495027176,-0.334742495027176
291.12080500894456,273.7643411513859,6.226357373064801,-0.22635737306480141
323.28429338103757,205.52878464818764,6.209528036326013,-0.20952803632601302
87.41871198568873,247.4566567164179,6.060928152780884,-0.06092815278088359
66.80109123434704,188.26436673773986,5.988807722120365,0.01119227787963517
101.43869409660107,209.6393603411514,5.977941072843645,0.022058927156354713
297.71844364937385,66.5913262260128,5.965771909155291,0.034228090844709236
315.86194991055453,291.85087420042646,5.9542268051433,0.04577319485670017
366.1689445438283,184.1537910447761,5.833711585034928,0.16628841496507185
286.17257602862253,285.27395309168446,5.823378007335908,0.17662199266409218
295.2443291592129,211.2835906183369,5.8165430209285045,0.1834569790714955
341.42779964221825,100.29804690831557,5.634183585796457,0.36581641420354316
112.15985688729874,106.87496801705757,5.554692624648131,0.44530737535186926
302.6666726296959,269.6537654584222,5.538996188637127,0.4610038113628727
350.49955277280856,78.1009381663113,5.517082397388053,0.4829176026119466
61.02815742397138,213.74993603411514,5.514613356212221,0.48538664378777874
134.42688729874777,297.6056801705757,5.488516090429316,0.5114839095706838
325.7584078711986,285.27395309168446,5.474415902148232,0.5255840978517679
339.7783899821109,249.92300213219616,5.462185914893972,0.537814085106028
286.17257602862253,232.6585842217484,5.388830716395285,0.6111692836047151
131.95277280858676,96.1874712153518,5.359450956054974,0.6405490439450263
293.5949194991055,297.6056801705757,5.341946131584122,0.6580538684158777
89.89282647584973,203.0624392324094,5.303966017923172,0.6960339820768278
142.67393559928442,221.97108742004264,5.276028715646124,0.7239712843538761
315.86194991055453,280.3412622601279,5.25384591610551,0.7461540838944902
144.32334525939177,292.6729893390192,5.2206674026482975,0.7793325973517025
358.74660107334523,232.6585842217484,5.192593618223334,0.8074063817766657
124.53042933810376,292.6729893390192,5.180528794148081,0.8194712058519187
306.7901967799642,299.2499104477612,5.171557070924981,0.8284429290750186
143.4986404293381,246.63454157782516,5.082333350228766,0.9176666497712338
317.5113595706619,104.40862260127932,5.077313675288701,0.9226863247112993
286.9972808586762,219.5047420042644,5.068767717027018,0.9312322829729824
353.79837209302326,185.7980213219616,5.0610757611908594,0.9389242388091406
334.0054561717352,291.85087420042646,5.031074413676896,0.9689255863231043
125.35513416815742,104.40862260127932,5.006697020757894,0.993302979242106
348.85014311270123,51.793253731343285,4.975944032429345,1.0240559675706553
79.17166368515205,187.4422515991471,4.939840053801657,1.0601599461983433
335.6548658318426,281.98549253731346,4.936178277333207,1.063821722666793
349.6748479427549,91.2547803837953,4.909823871271614,1.0901761287283858
122.05631484794276,207.17301492537314,4.8963536766733,1.1036463233267
145.9727549194991,281.98549253731346,4.88543263233762,1.1145673676623797
325.7584078711986,297.6056801705757,4.8366466929658545,1.1633533070341455
91.54223613595707,54.259599147121534,4.829245008944278,1.1707549910557216
345.5513237924866,194.8412878464819,4.7201384107000095,1.2798615892999905
91.54223613595707,94.5432409381663,4.7052598785753945,1.2947401214246055
336.4795706618962,110.16342857142857,4.698455056700666,1.3015449432993336
315.86194991055453,256.4999232409382,4.697871051567739,1.3021289484322613
86.59400715563505,78.1009381663113,4.671619501617634,1.3283804983823657
139.37511627906977,274.5864562899787,4.6430556671615815,1.3569443328384185
328.23252236135954,35.35095095948827,4.632537146262132,1.3674628537378677
304.3160822898032,92.8990106609808,4.623574818549203,1.3764251814507968
299.36785330948123,253.21146268656716,4.622756420162268,1.3772435798377316
122.88101967799642,282.8076076759062,4.61346821659618,1.3865317834038198
77.52225402504472,243.34608102345416,4.512553019729333,1.4874469802706667
69.27520572450806,228.54800852878466,4.490365769683902,1.509634230316098
122.88101967799642,259.7883837953092,4.488687929365532,1.5113120706344683
305.96549194991053,40.28364179104478,4.452741201908271,1.547258798091729
343.07720930232557,276.2306865671642,4.42810567970953,1.57189432029047
130.30336314847943,274.5864562899787,4.41105480673065,1.5889451932693497
112.9845617173524,204.7066695095949,4.403966141548308,1.5960338584516922
300.19255813953487,202.24032409381664,4.397210275226634,1.6027897247733662
86.59400715563505,193.1970575692964,4.395137328980082,1.6048626710199176
143.4986404293381,55.903829424307034,4.37217964709969,1.6278203529003097
325.7584078711986,111.80765884861407,4.360893661368507,1.6391063386314926
103.0881037567084,110.98554371002132,4.34185044573042,1.6581495542695803
131.95277280858676,206.3508997867804,4.319310122302347,1.6806898776976533
312.5631305903399,271.2979957356077,4.313371665366547,1.6866283346334532
108.86103756708408,262.2547292110874,4.290254754313589,1.7097452456864106
140.19982110912343,212.10570575692964,4.287314454127042,1.712685545872958
128.65395348837208,41.10575692963753,4.2728958075008325,1.7271041924991675
314.2125402504472,198.95186353944564,4.261919379105128,1.7380806208948716
334.0054561717352,272.9422260127932,4.252682109094236,1.747317890905764
56.07992844364937,189.90859701492536,4.239938335783169,1.7600616642168312
308.43960644007154,101.12016204690832,4.237369899999624,1.7626301000003757
141.0245259391771,255.6778081023454,4.214392932598339,1.7856070674016609
107.21162790697674,38.63941151385927,4.195059445145674,1.8049405548543263
343.90191413237926,267.1874200426439,4.190944211685787,1.8090557883142129
295.2443291592129,263.0768443496802,4.1868067257017945,1.8131932742982055
114.63397137745974,293.49510447761196,4.166578686779651,1.8334213132203487
376.0654025044723,182.5095607675906,4.156357855202825,1.8436421447971751
315.86194991055453,302.5383710021322,4.13172628900837,1.8682737109916303
331.53134168157425,198.95186353944564,4.111817697432432,1.888182302567568
377.7148121645796,218.68262686567164,4.106435059098995,1.8935649409010047
345.5513237924866,109.34131343283582,4.101810490087116,1.8981895099128838
126.17983899821108,302.5383710021322,4.100568799241438,1.8994312007585616
145.9727549194991,77.27882302771854,4.096822463181347,1.903177536818653
120.40690518783542,112.62977398720682,4.093532551115902,1.906467448884098
325.7584078711986,275.4085714285714,4.053152131853621,1.9468478681463788
359.5713059033989,176.75475479744136,4.050845781354118,1.949154218645882
94.84105545617173,106.87496801705757,4.0271067886269805,1.9728932113730195
150.09627906976743,227.72589339019189,4.018558357862624,1.9814416421373764
284.5231663685152,295.13933475479746,4.017753310990149,1.982246689009851
85.76930232558139,87.14420469083156,4.010104871201154,1.989895128798846
280.39964221824687,277.0528017057569,4.00374658331036,1.9962534166896404
133.60218246869408,260.6104989339019,3.997036211037994,2.002963788962006
350.49955277280856,272.1201108742004,3.9902729272082853,2.0097270727917147
334.0054561717352,300.8941407249467,3.9897917781868433,2.0102082218131567
334.8301610017889,258.1441535181237,3.987373670566205,2.012626329433795
355.4477817531306,60.83652025586354,3.9835674999412762,2.0164325000587238
70.92461538461538,237.5912750533049,3.9682770488702497,2.0317229511297503
282.8737567084079,241.70185074626866,3.967981832050312,2.032018167949688
356.2724865831842,69.8797867803838,3.9636307218348,2.0363692781652
306.7901967799642,258.1441535181237,3.9538648307510016,2.0461351692489984
343.07720930232557,286.91818336886996,3.947761210636208,2.052238789363792
299.36785330948123,305.00471641791046,3.941082486398145,2.058917513601855
74.22343470483005,180.04321535181236,3.939681071879362,2.060318928120638
117.93279069767442,301.71625586353946,3.927485699662627,2.072514300337373
367.8183542039356,230.19223880597016,3.91870386464531,2.08129613535469
351.32425760286225,100.29804690831557,3.9162432299785985,2.0837567700214015
109.68574239713774,300.07202558635396,3.914199459263664,2.085800540736336
84.94459749552773,60.01440511727079,3.907771446797308,2.092228553202692
104.73751341681574,293.49510447761196,3.906529755951623,2.093470244048377
349.6748479427549,249.92300213219616,3.8966575472526115,2.1033424527473885
290.29610017889087,253.21146268656716,3.8958406323672827,2.1041593676327173
151.74568872987476,235.9470447761194,3.894854103798137,2.105145896201863
338.95368515205723,36.17306609808102,3.88929591777445,2.11070408222555
141.0245259391771,92.07689552238806,3.8732439358781168,2.1267560641218832
357.0971914132379,242.5239658848614,3.869930287786949,2.130069712213051
293.5949194991055,75.63459275053305,3.8515788783985965,2.1484211216014035
347.2007334525939,42.74998720682303,3.834722838630875,2.165277161369125
152.57039355992845,287.7402985074627,3.8290370714689255,2.1709629285310745
342.2525044722719,116.74034968017058,3.823358227314478,2.176641772685522
100.6139892665474,286.91818336886996,3.807002127588556,2.192997872411444
143.4986404293381,301.71625586353946,3.805458296915428,2.194541703084572
100.6139892665474,300.07202558635396,3.8042171005702823,2.1957828994297177
61.85286225402504,223.61531769722814,3.7980066683397267,2.2019933316602733
293.5949194991055,57.54805970149254,3.7979250757512872,2.2020749242487128
114.63397137745974,285.27395309168446,3.794841370409336,2.205158629590664
98.96457960644007,199.7739786780384,3.794613900162815,2.205386099837185
89.06812164579605,258.1441535181237,3.790184658862615,2.209815341137385
369.4677638640429,175.11052452025586,3.789323733429597,2.210676266570403
351.32425760286225,263.8989594882729,3.784135928307312,2.215864071692688
356.2724865831842,85.49997441364606,3.783643405773545,2.216356594226455
93.19164579606439,285.27395309168446,3.7705831521194906,2.2294168478805094
82.47048300536673,70.70190191897655,3.761395826662728,2.238604173337272
282.8737567084079,268.0095351812367,3.7556996749895264,2.2443003250104736
319.16076923076923,31.24037526652452,3.7540895812445836,2.2459104187554164
108.86103756708408,116.74034968017058,3.7480017851469336,2.2519982148530664
317.5113595706619,113.45188912579957,3.742472774654873,2.257527225345127
349.6748479427549,281.1633773987207,3.7414837735830373,2.2585162264169627
305.96549194991053,196.4855181236674,3.7313044800512305,2.2686955199487695
332.3560465116279,117.56246481876333,3.720372062203222,2.279627937796778
96.49046511627907,293.49510447761196,3.7146828335375206,2.2853171664624794
147.62216457960645,272.9422260127932,3.7141650914764193,2.2858349085235807
136.0762969588551,306.64894669509596,3.699658423754817,2.300341576245183
326.5831127012522,261.4326140724947,3.6991861757430167,2.3008138242569833
279.5749373881932,226.08166311300639,3.682440409594789,2.317559590405211
345.5513237924866,257.3220383795309,3.6811799277287456,2.3188200722712544
323.28429338103757,305.8268315565032,3.6753626234242485,2.3246373765757515
285.34787119856884,210.46147547974414,3.6747964203106154,2.3252035796893846
96.49046511627907,263.8989594882729,3.6659868932632955,2.3340131067367045
92.36694096601073,277.8749168443497,3.6635148850842567,2.3364851149157433
351.32425760286225,176.75475479744136,3.6566655581613,2.3433344418387
93.19164579606439,45.21633262260128,3.649119479983235,2.350880520016765
352.14896243291594,140.58168869936034,3.644971609487981,2.355028390512019
122.05631484794276,274.5864562899787,3.639033152552181,2.360966847447819
357.9218962432916,268.0095351812367,3.6327851382808927,2.3672148617191073
352.14896243291594,133.1826524520256,3.630237471519859,2.369762528480141
296.06903398926653,88.78843496801706,3.628365292490881,2.371634707509119
82.47048300536673,179.22110021321961,3.626683990668775,2.373316009331225
88.24341681574239,102.76439232409382,3.617364633568921,2.382635366431079
65.97638640429338,178.39898507462686,3.614011919935419,2.385988080064581
321.63488372093025,195.66340298507464,3.607853904761669,2.392146095238331
145.9727549194991,85.49997441364606,3.60654298384096,2.39345701615904
88.24341681574239,184.97590618336886,3.604492290118519,2.395507709881481
98.96457960644007,39.46152665245202,3.592340433948945,2.407659566051055
134.42688729874777,105.23073773987207,3.5831625040023622,2.4168374959976378
152.57039355992845,244.1681961620469,3.5802597858565424,2.4197402141434576
85.76930232558139,284.4518379530917,3.5769456432648408,2.4230543567351592
311.7384257602862,33.70672068230277,3.565940039337515,2.434059960662485
343.90191413237926,124.13938592750533,3.56566608604062,2.43433391395938
357.9218962432916,260.6104989339019,3.5644075821767167,2.4355924178232833
51.956404293381034,209.6393603411514,3.5622337578208327,2.4377662421791673
122.05631484794276,35.35095095948827,3.5578074835238604,2.4421925164761396
356.2724865831842,277.0528017057569,3.5564031020018643,2.4435968979981357
345.5513237924866,136.4711130063966,3.5477968146747982,2.4522031853252018
99.78928443649373,279.5191471215352,3.5401429353799068,2.4598570646200932
349.6748479427549,115.91823454157783,3.5397270604292004,2.4602729395707996
84.94459749552773,277.0528017057569,3.5368960448610887,2.4631039551389113
140.19982110912343,44.39421748400853,3.5341570063926557,2.4658429936073443
344.7266189624329,185.7980213219616,3.53172208575381,2.46827791424619
290.29610017889087,203.0624392324094,3.530505119934924,2.469494880065076
126.17983899821108,199.7739786780384,3.5288114555994152,2.4711885444005848
149.27157423971377,253.21146268656716,3.519519790529573,2.480480209470427
351.32425760286225,125.78361620469083,3.5193328693269974,2.4806671306730026
310.91372093023256,110.16342857142857,3.5116834405369275,2.4883165594630725
363.69483005366726,170.17783368869937,3.5106899889602765,2.4893100110397235
297.71844364937385,42.74998720682303,3.510406640153193,2.489593359846807
153.3950983899821,277.8749168443497,3.508316386387884,2.491683613612116
116.28338103756708,265.5431897654584,3.5080993006526175,2.4919006993473825
105.5622182468694,306.64894669509596,3.506913488367493,2.493086511632507
345.5513237924866,143.87014925373134,3.505227241540023,2.494772758459977
128.65395348837208,112.62977398720682,3.5048692231520207,2.4951307768479793
341.42779964221825,296.78356503198296,3.5044123046568307,2.4955876953431693
106.38692307692307,199.7739786780384,3.4988422506202896,2.5011577493797104
352.97366726296957,107.69708315565032,3.4959573344937613,2.5040426655062387
107.21162790697674,283.62972281449896,3.4932079115140757,2.5067920884859243
94.84105545617173,193.1970575692964,3.486631054386407,2.513368945613593
148.4468694096601,214.5720511727079,3.4857211734003224,2.5142788265996776
336.4795706618962,124.13938592750533,3.477769604782809,2.522230395217191
352.14896243291594,147.9807249466951,3.4773715318513974,2.5226284681486026
